Cat;Nombre;Data_nac;Sexo;Ganancia;Peso;Estatura
A;Alonso Roma, Lucía;02/12/1999;M;3500;55,0;1,55
B;López Antón, Claudio;25/07/1995;H;2600;70,0;1,78
B;Barros Márquez, Antonio;04/12/1997;H;2100;95,0;1,86
D;Loas Van, Yan;20/05/1989;M;1950;45,0;1,65
B;Codeo Navarro, Noa;22/10/1996;M;2320;68,0;1,59
C;Caro Martínez, Mario;29/04/1992;H;1080;76,0;1,9
A;Alonso Alonso, Alba;31/10/2000;M;2870;58,0;1,65
D;Díaz Barrientos, Alberto;04/12/1990;M;970;79,0;1,68
B;Díaz Balón, Mara;31/10/1996;M;1030;67,0;1,7
C;Roar Roar, Eugenio;09/10/1993;H;1570;58,0;1,87
A;Fernández Soto, Sandra;08/04/2000;M;2040;57,0;1,56
C;Martínez Palón, María;09/09/1992;M;1700;82,0;1,51
C;García González, Lola;03/02/1993;M;1930;76,0;1,58
B;Román González, Jorge;15/04/1995;H;2040;54,0;1,82
D;Sandoval Sendín, Marcos;28/05/1990;H;890;58,0;1,83
A;Viña Rodríguez, Matías;23/01/1988;H;1030;86,0;1,78
A;Pose Andrade, Gerardo;05/07/2001;H;3040;66,0;1,67
B;Sánchez Vázquez, Carla;24/04/1997;M;2700;71,0;1,65
D;Amigo Rey, Marta;20/11/1989;M;1090;;
D;Rey Roar, Jorge;12/09/1991;H;1010;70,0;1,78
B;Rodríguez Soto, María;12/12/1994;M;2005;65,0;1,59
C;Rodríguez Porta, Manuela;12/12/1994;M;1600;64,0;1,6
C;Rodríguez Sánchez, Paloma;;M;1550;69,0;1,6
A;Rodríguez Sánchez, Alba;15/12/1998;M;2900;61,0;1,73
B;Rodríguez Porta, Estrella;07/05/1996;M;2300;60,0;1,55
B;Román González, Noa;31/12/1994;M;1980;74,0;1,58
A;Vázquez Sánchez, María;17/06/2001;M;2580;86,0;1,58
C;Rey Barreiro, Martín;27/01/1991;H;1900;88,0;1,8
D;López Navarro, Pedro;14/03/1989;H;1405;83,0;1,8
